id,title,link,district,bizcircle,tagList,onsale,onrent,year,housetype,cost,service,company,building_num,house_num,price,city,validdate
1111027381249,"小铁营36号院",https://bj.lianjia.com/xiaoqu/1111027381249/,"丰台","蒲黄榆","近地铁5号线刘家窑站",0,0,"1990年建成","板楼","0.6元/平米/月","北京智信行物业管理有限公司","国际开发商海沧土地开发有限公司","2栋","84户","暂无",bj,"2019-11-08 16:45:57.631457"
1111027375555,"安乐林路17号旁门",https://bj.lianjia.com/xiaoqu/1111027375555/,"东城","蒲黄榆","近地铁14号线东段景泰站",1,0,"1986年建成","板楼","暂无信息","单位自管物业","城建","1栋","84户",80883,bj,"2019-11-08 16:45:57.631602"
1111027378724,"蒲黄榆路",https://bj.lianjia.com/xiaoqu/1111027378724/,"丰台","蒲黄榆","近地铁5号线刘家窑站",10,2,"1970年建成","塔楼/板楼","暂无信息","房管所代管物业","北京市丰台区城市建设综合开发公司","8栋","876户",56730,bj,"2019-11-08 16:45:57.631739"
1111027378722,"蒲黄榆二里",https://bj.lianjia.com/xiaoqu/1111027378722/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",9,1,"1980年建成","塔楼/板楼/塔板结合","1.09至1.132元/平米/月","北京亿方物业管理有限责任公司","北京天鸿房地产开发有限责任公司","12栋","1184户",57592,bj,"2019-11-08 16:45:57.631905"
1111027378593,"南三环中路15号院",https://bj.lianjia.com/xiaoqu/1111027378593/,"丰台","蒲黄榆","近地铁5号线刘家窑站",8,5,"1990年建成","塔楼/板楼/塔板结合","0.5至1.8元/平米/月","北京华体物业管理有限公司","北京城市开发股份有限公司","7栋","962户",55200,bj,"2019-11-08 16:45:57.632043"
1111027377939,"刘家窑北里",https://bj.lianjia.com/xiaoqu/1111027377939/,"丰台","蒲黄榆","近地铁14号线东段景泰站",6,1,"1980年建成","板楼","暂无信息","北京豪天鸿物业管理有限公司","北京首开天鸿集团有限公司","10栋","520户",59386,bj,"2019-11-08 16:45:57.632298"
1111027378725,"蒲黄榆四里",https://bj.lianjia.com/xiaoqu/1111027378725/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",4,3,"1965年建成","板楼","0.9元/平米/月","北京亿方物业管理有限责任公司","无开发商","23栋","1302户",60986,bj,"2019-11-08 16:45:57.632435"
1111027378726,"蒲黄榆三里",https://bj.lianjia.com/xiaoqu/1111027378726/,"丰台","蒲黄榆","近地铁14号线东段景泰站",6,2,"1980年建成","板楼/塔板结合","1.132元/平米/月","北京亿方物业管理有限责任公司","北京天鸿置业有限公司","11栋","954户",60873,bj,"2019-11-08 16:45:57.632548"
1111027378723,"蒲黄榆二巷",https://bj.lianjia.com/xiaoqu/1111027378723/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",1,0,"1980年建成","板楼","暂无信息","无物业管理服务","无开发商","1栋","90户",62081,bj,"2019-11-08 16:45:57.632743"
1111027378689,"蒲安北里",https://bj.lianjia.com/xiaoqu/1111027378689/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",10,1,"1979年建成","塔楼/板楼","1.49至1.88元/平米/月","北京天运中兴物业管理有限公司","北京天鸿置业有限公司","11栋","1029户",60835,bj,"2019-11-08 16:45:57.632870"
1111027375290,"恒松园",https://bj.lianjia.com/xiaoqu/1111027375290/,"丰台","蒲黄榆","近地铁5号线刘家窑站",16,5,"1995年建成","塔楼/板楼","2.77元/平米/月","北京松雷物业管理有限公司","北京城建一建设有限公司","6栋","738户",49151,bj,"2019-11-08 16:45:57.633011"
1111027377390,"景泰东里",https://bj.lianjia.com/xiaoqu/1111027377390/,"东城","蒲黄榆","近地铁14号线东段景泰站",10,5,"1994年建成","板楼/塔板结合","0.6至1.93元/平米/月","北京房修一物业管理有限公司","北京嘉业住房股份有限公司","5栋","980户",70305,bj,"2019-11-08 16:45:57.633149"
1111027378699,"蒲安西里",https://bj.lianjia.com/xiaoqu/1111027378699/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",13,1,"1992年建成","塔楼/板楼","0.6至1.9元/平米/月","北京房修一物业管理有限公司","北京天鸿置业有限公司","13栋","898户",59593,bj,"2019-11-08 16:45:57.633296"
1111027380438,"万事吉公寓",https://bj.lianjia.com/xiaoqu/1111027380438/,"丰台","蒲黄榆","近地铁14号线东段景泰站",1,0,"1997年建成","板楼","1.8元/平米/月","北京华正物业管理有限公司","北京市供销房地产开发公司","2栋","270户",51915,bj,"2019-11-08 16:45:57.633434"
1111027377942,"刘家窑东里",https://bj.lianjia.com/xiaoqu/1111027377942/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",19,3,"1984年建成","塔楼/板楼/塔板结合","1.75元/平米/月","单位自管物业","北京首开天鸿集团有限公司","10栋","1071户",54850,bj,"2019-11-08 16:45:57.633598"
1111027378690,"蒲安东里",https://bj.lianjia.com/xiaoqu/1111027378690/,"丰台","蒲黄榆","近地铁5号线蒲黄榆站",20,6,"1990年建成","塔楼/板楼","1.89至1.9元/平米/月","单位自管物业","北京天鸿置业有限公司","9栋","997户",58747,bj,"2019-11-08 16:45:57.633732"
1111045071946,"兴华路3号",https://bj.lianjia.com/xiaoqu/1111045071946/,"东城","前门","近地铁5号线崇文门站",0,0,"2003年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","12户","暂无",bj,"2019-11-08 16:46:06.969026"
1111027374892,"华诚大厦",https://bj.lianjia.com/xiaoqu/1111027374892/,"东城","前门","近地铁1号线东单站",0,0,"暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","221户","暂无",bj,"2019-11-08 16:46:06.969384"
1111047329813,"东交民巷21号院",https://bj.lianjia.com/xiaoqu/1111047329813/,"东城","前门","近地铁5号线崇文门站",0,0,"1980年建成","板楼","暂无信息","街道办事处（委员会）代管物业","无开发商","1栋","54户",100774,bj,"2019-11-08 16:46:06.969560"
1111047715710,"东交民巷10号院",https://bj.lianjia.com/xiaoqu/1111047715710/,"东城","前门","近地铁5号线崇文门站",0,0,"1980年建成","板楼","暂无信息","街道办事处（委员会）代管物业","无开发商","3栋","132户","暂无",bj,"2019-11-08 16:46:06.969715"
1111027379860,"台基厂头条14号院",https://bj.lianjia.com/xiaoqu/1111027379860/,"东城","前门","近地铁1号线王府井站",1,0,"1970年建成","板楼","1.31元/平米/月","街道办事处（委员会）代管物业","无开发商","5栋","222户",111783,bj,"2019-11-08 16:46:06.969865"
1111027379861,"台基厂头条2号院",https://bj.lianjia.com/xiaoqu/1111027379861/,"东城","前门","近地铁1号线东单站",1,1,"1970年建成","板楼/平房","暂无信息","街道办事处（委员会）代管物业","无开发商","6栋","214户",110016,bj,"2019-11-08 16:46:06.970016"
1111027373731,"东交民巷30号院",https://bj.lianjia.com/xiaoqu/1111027373731/,"东城","前门","近地铁5号线崇文门站",0,0,"1990年建成","塔板结合","暂无信息","街道办事处（委员会）代管物业","无开发商","1栋","104户",96674,bj,"2019-11-08 16:46:06.970169"
1111027379859,"台基厂头条10号院",https://bj.lianjia.com/xiaoqu/1111027379859/,"东城","前门","近地铁1号线东单站",0,0,"1980年建成","板楼","1.31元/平米/月","街道办事处（委员会）代管物业","无开发商","4栋","162户",111715,bj,"2019-11-08 16:46:06.970306"
1111027373732,"东交民巷11号院",https://bj.lianjia.com/xiaoqu/1111027373732/,"东城","前门","近地铁5号线崇文门站",0,2,"1975年建成","板楼","暂无信息","街道办事处（委员会）代管物业","无开发商","3栋","210户",108266,bj,"2019-11-08 16:46:06.970454"
1111027382756,"正义路10号院",https://bj.lianjia.com/xiaoqu/1111027382756/,"东城","前门","近地铁1号线王府井站",0,1,"1979年建成","塔板结合","暂无信息","街道办事处（委员会）代管物业","无开发商","1栋","104户",109241,bj,"2019-11-08 16:46:06.970951"
1111027373733,"东交民巷32号院",https://bj.lianjia.com/xiaoqu/1111027373733/,"东城","前门","近地铁1号线天安门东站",2,1,"1979年建成","塔板结合","暂无信息","街道办事处（委员会）代管物业","无开发商","1栋","254户",103340,bj,"2019-11-08 16:46:06.971095"
1111027379858,"台基厂三条",https://bj.lianjia.com/xiaoqu/1111027379858/,"东城","前门","近地铁1号线王府井站",1,1,"1985年建成","板楼","暂无信息","街道办事处（委员会）代管物业","无开发商","2栋","205户",104038,bj,"2019-11-08 16:46:06.971256"
1111046567076,"前门东大街1号",https://bj.lianjia.com/xiaoqu/1111046567076/,"东城","前门","近地铁5号线崇文门站",0,0,"1979年建成","板楼","暂无信息","暂无信息","无","1栋","84户",107340,bj,"2019-11-08 16:46:06.971701"
1111027376601,"崇文门西大街",https://bj.lianjia.com/xiaoqu/1111027376601/,"东城","前门","近地铁5号线崇文门站",11,2,"1970年建成","塔楼/板楼/塔板结合","1.5元/平米/月","街道办事处（委员会）代管物业","无开发商","10栋","1438户",92446,bj,"2019-11-08 16:46:06.971850"
1111043241688,"东交民巷13号院",https://bj.lianjia.com/xiaoqu/1111043241688/,"东城","前门","近地铁5号线崇文门站",1,0,"1990年建成","塔板结合","暂无信息","街道办事处（委员会）代管物业","无开发商","2栋","134户",110734,bj,"2019-11-08 16:46:06.972007"
1111027380630,"香厂路",https://bj.lianjia.com/xiaoqu/1111027380630/,"西城","陶然亭","近地铁7号线珠市口站",0,0,"1970年建成","未知类型","暂无信息","暂无信息","暂无信息","2栋","3户","暂无",bj,"2019-11-08 16:46:33.546529"
1111027381273,"宣武分局宿舍",https://bj.lianjia.com/xiaoqu/1111027381273/,"西城","陶然亭","",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","60户","暂无",bj,"2019-11-08 16:46:33.547145"
1111027375771,"北大吉巷",https://bj.lianjia.com/xiaoqu/1111027375771/,"西城","陶然亭","近地铁4号线大兴线菜市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:46:33.547410"
1111027379992,"陶然亭12号院",https://bj.lianjia.com/xiaoqu/1111027379992/,"西城","陶然亭","近地铁4号线大兴线陶然亭站",0,0,"1998年建成","板楼","暂无信息","暂无信息","无开发商","1栋","1户","暂无",bj,"2019-11-08 16:46:33.547808"
1111027379942,"太平街西巷",https://bj.lianjia.com/xiaoqu/1111027379942/,"西城","陶然亭","近地铁4号线大兴线陶然亭站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:46:33.547914"
1111052431483,"虎坊路甲19号",https://bj.lianjia.com/xiaoqu/1111052431483/,"西城","陶然亭","近地铁7号线虎坊桥站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","26户","暂无",bj,"2019-11-08 16:46:33.548165"
1111046844736,"四胜胡同",https://bj.lianjia.com/xiaoqu/1111046844736/,"西城","陶然亭","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","2户","暂无",bj,"2019-11-08 16:46:33.548417"
1111027378622,"南堂子胡同",https://bj.lianjia.com/xiaoqu/1111027378622/,"西城","陶然亭","近地铁4号线大兴线菜市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:46:33.548546"
1111027374203,"粉房琉璃街",https://bj.lianjia.com/xiaoqu/1111027374203/,"西城","陶然亭","近地铁7号线虎坊桥站",0,0,"1965年建成","平房","暂无信息","暂无信息","无","3栋","9户","暂无",bj,"2019-11-08 16:46:33.548891"
1111027378700,"铺陈市胡同",https://bj.lianjia.com/xiaoqu/1111027378700/,"西城","陶然亭","近地铁7号线珠市口站",0,0,"1971年建成","未知类型","暂无信息","暂无信息","暂无信息","8栋","63户","暂无",bj,"2019-11-08 16:46:33.549018"
1111027382318,"珠朝街",https://bj.lianjia.com/xiaoqu/1111027382318/,"西城","陶然亭","近地铁4号线大兴线陶然亭站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:46:33.549397"
11000000000104,"天鼎218文创园",https://bj.lianjia.com/xiaoqu/11000000000104/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:47:07.094470"
1111027380039,"天坛西里南区",https://bj.lianjia.com/xiaoqu/1111027380039/,"东城","天坛","近地铁14号线东段永定门外站",0,0,"1985年建成","板楼","暂无信息","暂无信息","暂无信息","13栋","431户","暂无",bj,"2019-11-08 16:47:07.094809"
1111046350718,"磁器口大街",https://bj.lianjia.com/xiaoqu/1111046350718/,"东城","天坛","近地铁5号线磁器口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","5栋","7户","暂无",bj,"2019-11-08 16:47:07.094952"
1111027381439,"西园子四巷",https://bj.lianjia.com/xiaoqu/1111027381439/,"东城","天坛","近地铁7号线桥湾站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","5户","暂无",bj,"2019-11-08 16:47:07.095113"
1111046415512,"西园子三巷",https://bj.lianjia.com/xiaoqu/1111046415512/,"东城","天坛","近地铁5号线磁器口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","5栋","7户","暂无",bj,"2019-11-08 16:47:07.095262"
1111027380031,"天坛南里中区",https://bj.lianjia.com/xiaoqu/1111027380031/,"东城","天坛","",0,0,"1995年建成","板楼","1.5元/平米/月","北京中天鸿物业管理有限公司","北京天鸿置业有限公司","7栋","1134户","暂无",bj,"2019-11-08 16:47:07.095405"
1111041178584,"山涧口二巷",https://bj.lianjia.com/xiaoqu/1111041178584/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","4栋","10户","暂无",bj,"2019-11-08 16:47:07.095917"
1111027378877,"前门前",https://bj.lianjia.com/xiaoqu/1111027378877/,"东城","天坛","近地铁7号线桥湾站",7,5,"2000年建成","塔楼/板楼/塔板结合","3.96至5元/平米/月","北京新浩物业管理有限责任公司","中冶置业有限责任公司","8栋","1706户",97277,bj,"2019-11-08 16:47:07.096068"
1111027380029,"天坛南里东区",https://bj.lianjia.com/xiaoqu/1111027380029/,"东城","天坛","",0,0,"1970年建成","板楼","1.5元/平米/月","暂无信息","北京建工地产","9栋","538户","暂无",bj,"2019-11-08 16:47:07.096217"
1111041129570,"西草市街",https://bj.lianjia.com/xiaoqu/1111041129570/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:07.096362"
1111027380038,"天坛西里东区",https://bj.lianjia.com/xiaoqu/1111027380038/,"东城","天坛","",0,4,"1970年建成","板楼","暂无信息","北京天鸿宝汇置业有限公司","北京天鸿置业有限公司","9栋","1026户",75482,bj,"2019-11-08 16:47:07.096505"
1111044927751,"红庙街",https://bj.lianjia.com/xiaoqu/1111044927751/,"东城","天坛","近地铁7号线珠市口站",0,0,"1980年建成","平房","1元/平米/月","暂无信息","无开发商","5栋","14户","暂无",bj,"2019-11-08 16:47:07.096649"
1111027382638,"珠市口东半璧街30号",https://bj.lianjia.com/xiaoqu/1111027382638/,"东城","天坛","近地铁7号线桥湾站",0,0,"1995年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","144户","暂无",bj,"2019-11-08 16:47:07.096776"
1111046038329,"粉厂胡同57号",https://bj.lianjia.com/xiaoqu/1111046038329/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","8栋","8户","暂无",bj,"2019-11-08 16:47:07.096936"
1111027376822,"大都市",https://bj.lianjia.com/xiaoqu/1111027376822/,"东城","天坛","近地铁5号线磁器口站",0,0,"2002年建成","塔楼","3元/平米/月","暂无信息","温州大都市建设开发有限公司","1栋","69户",45989,bj,"2019-11-08 16:47:07.097079"
1111027379979,"天桥西草市东街",https://bj.lianjia.com/xiaoqu/1111027379979/,"东城","天坛","近地铁7号线珠市口站",0,0,"1949年建成","板楼","暂无信息","暂无信息","暂无信息","11栋","490户","暂无",bj,"2019-11-08 16:47:07.097476"
1111027374269,"复康南里",https://bj.lianjia.com/xiaoqu/1111027374269/,"东城","天坛","",2,4,"1979年建成","板楼","1.5元/平米/月","北京利达汇通物业","北京城建集团有限责任公司","4栋","281户",88216,bj,"2019-11-08 16:47:07.097626"
1111027377499,"金鱼池东区",https://bj.lianjia.com/xiaoqu/1111027377499/,"东城","天坛","近地铁7号线桥湾站",8,3,"1976年建成","板楼/塔板结合","0.5元/平米/月","北京世纪金龙物业管理有限责任公司","北京华城房地产开发公司","11栋","736户",70532,bj,"2019-11-08 16:47:07.097770"
1111027377501,"金鱼池西区",https://bj.lianjia.com/xiaoqu/1111027377501/,"东城","天坛","近地铁7号线桥湾站",20,3,"2002年建成","板楼/塔板结合","0.5至1.39元/平米/月","北京世纪金龙物业管理有限责任公司","北京住总鸿运房地产开发有限公司","18栋","1292户",72031,bj,"2019-11-08 16:47:07.097918"
1111027377502,"金鱼池中区",https://bj.lianjia.com/xiaoqu/1111027377502/,"东城","天坛","近地铁7号线桥湾站",13,2,"1978年建成","板楼/塔板结合","0.5至1.39元/平米/月","北京世纪金龙物业管理有限责任公司","北京住总鸿运房地产开发有限公司","19栋","1193户",75431,bj,"2019-11-08 16:47:07.098069"
1111027380639,"西草市东街甲34号院",https://bj.lianjia.com/xiaoqu/1111027380639/,"东城","天坛","近地铁7号线珠市口站",0,1,"1970年建成","板楼/平房","暂无信息","无物业管理服务","北京华成通房地产有限公司","9栋","662户",81675,bj,"2019-11-08 16:47:07.098231"
1111027380019,"天坛东里中区",https://bj.lianjia.com/xiaoqu/1111027380019/,"东城","天坛","近地铁5号线天坛东门站",1,0,"1970年建成","板楼","暂无信息","单位自管物业","北京天鸿置业有限公司","14栋","918户",81809,bj,"2019-11-08 16:47:07.098367"
1111047034105,"美博汇",https://bj.lianjia.com/xiaoqu/1111047034105/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","7户","暂无",bj,"2019-11-08 16:47:07.098531"
1111044394946,"兴旺胡同",https://bj.lianjia.com/xiaoqu/1111044394946/,"东城","天坛","近地铁5号线磁器口站",0,0,"暂无信息","平房","暂无信息","暂无信息","暂无信息","4栋","8户","暂无",bj,"2019-11-08 16:47:07.098677"
1111041179224,"珍贝大厦",https://bj.lianjia.com/xiaoqu/1111041179224/,"东城","天坛","近地铁7号线桥湾站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","3户","暂无",bj,"2019-11-08 16:47:07.098823"
1111049300446,"刷子市胡同",https://bj.lianjia.com/xiaoqu/1111049300446/,"东城","天坛","近地铁7号线珠市口站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:47:07.098948"
1111043257651,"复康里",https://bj.lianjia.com/xiaoqu/1111043257651/,"东城","天坛","",0,0,"1970年建成","板楼","0.8元/平米/月","北京天鸿尊逸物业管理有限公司","北京天鸿置业有限公司","1栋","72户",73669,bj,"2019-11-08 16:47:07.099104"
1111027381582,"永定门东街东里",https://bj.lianjia.com/xiaoqu/1111027381582/,"东城","天坛","近地铁14号线东段景泰站",5,2,"1970年建成","板楼","暂无信息","单位自管物业","无开发公司","11栋","717户",78777,bj,"2019-11-08 16:47:07.099251"
1111042633309,"圣德堡酒店",https://bj.lianjia.com/xiaoqu/1111042633309/,"东城","天坛","近地铁5号线天坛东门站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:47:07.106189"
1111027380013,"天坛东里",https://bj.lianjia.com/xiaoqu/1111027380013/,"东城","天坛","近地铁5号线天坛东门站",0,0,"1980年建成","板楼","1.5元/平米/月","暂无信息","北京天鸿置业有限公司","2栋","49户",90388,bj,"2019-11-08 16:47:07.106372"
1111027373892,"东松数胡同",https://bj.lianjia.com/xiaoqu/1111027373892/,"西城","西单","近地铁2号线和平门站",0,0,"1980年建成","板楼","暂无信息","暂无信息","无","3栋","6户","暂无",bj,"2019-11-08 16:47:25.699716"
1111044514861,"西小栓胡同",https://bj.lianjia.com/xiaoqu/1111044514861/,"西城","西单","近地铁2号线和平门站",0,0,"1986年建成","板楼/平房","暂无信息","西宇嘉业","无","4栋","25户","暂无",bj,"2019-11-08 16:47:25.699876"
1111042362703,"贤孝里胡同",https://bj.lianjia.com/xiaoqu/1111042362703/,"西城","西单","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","12户","暂无",bj,"2019-11-08 16:47:25.700010"
1111047841872,"象牙胡同",https://bj.lianjia.com/xiaoqu/1111047841872/,"西城","西单","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:25.700139"
1111046450151,"西黄城根南街43号院",https://bj.lianjia.com/xiaoqu/1111046450151/,"西城","西单","近地铁4号线大兴线灵境胡同站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:25.700282"
1111041963449,"北小栓胡同",https://bj.lianjia.com/xiaoqu/1111041963449/,"西城","西单","近地铁1号线西单站",0,0,"1955年建成","平房","暂无信息","暂无信息","无","18栋","69户","暂无",bj,"2019-11-08 16:47:25.700548"
1111041170586,"北新平胡同",https://bj.lianjia.com/xiaoqu/1111041170586/,"西城","西单","近地铁1号线西单站",0,0,"1955年建成","平房","暂无信息","无物业管理服务","无","16栋","61户","暂无",bj,"2019-11-08 16:47:25.700904"
1111027378694,"平安胡同",https://bj.lianjia.com/xiaoqu/1111027378694/,"西城","西单","近地铁2号线和平门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:25.701029"
1111027378815,"前红井胡同",https://bj.lianjia.com/xiaoqu/1111027378815/,"西城","西单","近地铁1号线天安门西站",0,0,"1957年建成","平房","暂无信息","北京校东物业管理有限公司","无","2栋","8户","暂无",bj,"2019-11-08 16:47:25.701161"
1111046537414,"川店胡同",https://bj.lianjia.com/xiaoqu/1111046537414/,"西城","西单","近地铁1号线天安门西站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:47:25.701277"
1111046489278,"井楼胡同",https://bj.lianjia.com/xiaoqu/1111046489278/,"西城","西单","近地铁2号线和平门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","8户","暂无",bj,"2019-11-08 16:47:25.701397"
1111027375719,"兵部洼胡同",https://bj.lianjia.com/xiaoqu/1111027375719/,"西城","西单","近地铁1号线天安门西站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","34栋","130户","暂无",bj,"2019-11-08 16:47:25.701694"
1111027379736,"松竹园胡同",https://bj.lianjia.com/xiaoqu/1111027379736/,"西城","西单","",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:25.701818"
1111027373818,"东绒线胡同",https://bj.lianjia.com/xiaoqu/1111027373818/,"西城","西单","近地铁2号线和平门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","3栋","12户","暂无",bj,"2019-11-08 16:47:25.702257"
1111027381232,"小堂胡同",https://bj.lianjia.com/xiaoqu/1111027381232/,"西城","西单","近地铁1号线西单站",0,0,"2006年建成","未知类型","暂无信息","暂无信息","暂无信息","5栋","17户","暂无",bj,"2019-11-08 16:47:40.377774"
1111027374418,"府右街",https://bj.lianjia.com/xiaoqu/1111027374418/,"西城","西单","近地铁4号线大兴线灵境胡同站",0,0,"1956年建成","板楼/平房","暂无信息","暂无信息","无","9栋","37户","暂无",bj,"2019-11-08 16:47:40.378154"
1111042961946,"双栅栏胡同",https://bj.lianjia.com/xiaoqu/1111042961946/,"西城","西单","近地铁2号线和平门站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","2栋","5户","暂无",bj,"2019-11-08 16:47:40.378272"
1111027380952,"西交民巷",https://bj.lianjia.com/xiaoqu/1111027380952/,"西城","西单","近地铁2号线和平门站",0,0,"1965年建成","塔楼/板楼/平房","暂无信息","暂无信息","无","13栋","140户","暂无",bj,"2019-11-08 16:47:40.378795"
1111027373948,"东文昌胡同",https://bj.lianjia.com/xiaoqu/1111027373948/,"西城","西单","近地铁1号线天安门西站",0,0,"1960年建成","平房","暂无信息","无物业管理服务","无开发商","10栋","40户","暂无",bj,"2019-11-08 16:47:40.379349"
1111046751926,"言志胡同",https://bj.lianjia.com/xiaoqu/1111046751926/,"西城","西单","近地铁1号线西单站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","1栋","4户","暂无",bj,"2019-11-08 16:47:40.380400"
1111041379807,"宣武门内大街",https://bj.lianjia.com/xiaoqu/1111041379807/,"西城","西单","近地铁1号线西单站",0,0,"暂无信息","未知类型","暂无信息","暂无信息","暂无信息","6栋","20户","暂无",bj,"2019-11-08 16:47:40.380714"
1111027381039,"西罗园二区",https://bj.lianjia.com/xiaoqu/1111027381039/,"丰台","西罗园","近地铁8号线南段木樨园站",29,2,"1988年建成","塔楼/板楼/塔板结合","0.62至1.98元/平米/月","北京房修一物业管理有限公司","北京首开天鸿集团有限公司","18栋","1872户",54011,bj,"2019-11-08 16:47:49.822878"
1111027382519,"珠江骏景中区",https://bj.lianjia.com/xiaoqu/1111027382519/,"丰台","西罗园","近地铁8号线南段海户屯站",45,7,"2002年建成","塔楼/板楼/塔板结合","2.86元/平米/月","北京康景物业管理有限公司","北京珠江房地产开发有限公司","18栋","1565户",52568,bj,"2019-11-08 16:47:49.823462"
1111041148326,"瀚海金阁",https://bj.lianjia.com/xiaoqu/1111041148326/,"丰台","西罗园","近地铁4号线大兴线北京南站站",0,0,"暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无",bj,"2019-11-08 16:47:49.823624"
1111027374921,"汇达公寓",https://bj.lianjia.com/xiaoqu/1111027374921/,"丰台","西罗园","",10,0,"2000年建成","塔楼","1.85元/平米/月","北京多亮多物业管理有限责任公司","北京天鸿宝汇置业有限公司","2栋","364户",54038,bj,"2019-11-08 16:47:49.823751"
1111027381044,"西罗园四区",https://bj.lianjia.com/xiaoqu/1111027381044/,"丰台","西罗园","近地铁14号线东段永定门外站",25,4,"1980年建成","塔楼/板楼","0.5至2.25元/平米/月","房修一物业管理有限公司","华润置地（北京）股份有限公司","30栋","3005户",53356,bj,"2019-11-08 16:47:49.823894"
1111027382517,"珠江骏景北区",https://bj.lianjia.com/xiaoqu/1111027382517/,"丰台","西罗园","近地铁8号线南段海户屯站",46,6,"2004年建成","塔楼/板楼/塔板结合","2.86元/平米/月","北京康景物业管理有限公司","北京珠江房地产开发有限公司","30栋","1962户",55055,bj,"2019-11-08 16:47:49.824014"
1111045899333,"东亚中轴国际",https://bj.lianjia.com/xiaoqu/1111045899333/,"丰台","西罗园","近地铁8号线南段海户屯站",0,0,"2012年建成","塔楼","5.82元/平米/月","北京康景物业服务有限公司","东亚新华地产","4栋","1640户","暂无",bj,"2019-11-08 16:47:49.824140"
1111027375866,"宝汇苑",https://bj.lianjia.com/xiaoqu/1111027375866/,"丰台","西罗园","近地铁8号线南段木樨园站",13,5,"1999年建成","塔楼","1.85元/平米/月","北京多亮多物业管理有限责任公司","北京天鸿宝汇置业有限公司","4栋","934户",50702,bj,"2019-11-08 16:47:49.824264"
1111027374830,"果园小区",https://bj.lianjia.com/xiaoqu/1111027374830/,"丰台","西罗园","近地铁8号线南段海户屯站",11,6,"1987年建成","塔楼/塔板结合","0.9至1.5元/平米/月","北京海园物业管理有限公司","煤炭安全监察局,中国煤炭公司","4栋","1728户",54262,bj,"2019-11-08 16:47:49.824395"
